provider,type,code,name,status,latitude,longitude
UTC API,Cruce Omnia,1179,1179,Error de conexión,-34.5916354253807,-58.381661183787294
UTC API,Cruce Icarus,CLT#050105,Av. San Juan - Av. Jujuy,Error de conexión,-34.623758,-58.4021731
UTC API,Cruce Icarus,CLT#050104,Av. San Juan - Saavedra,Error de conexión,-34.6236576,-58.4012837
UTC API,Cruce Icarus,CLT#050103,Av. San Juan - Alberti,Error de conexión,-34.6235446,-58.4004331
UTC API,Cruce Omnia,1174,1174,Error de conexión,-34.59284591674805,-58.382808685302734
UTC API,Cruce Icarus,CLT#050102,Av. San Juan - Matheu,Error de conexión,-34.6234057,-58.3992793
UTC API,Cruce Omnia,1173,1173,Error de conexión,-34.5928840637207,-58.38168716430664
Optimus signals,Cruce ETX,SR-7149,7149,Conectado,-34.577405916419394,-58.498074127197256
Optimus signals,Cruce ETX,SR-7148,7148,Conectado,-34.579384640975846,-58.495327545166006
UTC API,Cruce Sitra,6f6b58fe-4843-44fc-871e-4254475ec7ea,1339,Conectado,-34.603302095692754,-58.40515676615065
Optimus signals,Cruce ETX,SR-7147,7147,Conectado,-34.58079798681973,-58.493610931396475
Optimus signals,Cruce ETX,SR-7157,7157,Conectado,-34.57797127109916,-58.497387481689444
Optimus signals,Cruce ETX,SR-7156,7156,Conectado,-34.585603182917566,-58.488117767333975
Optimus signals,Cruce ETX,SR-7155,7155,Conectado,-34.57288294055848,-58.50425393676757
Optimus signals,Cruce ETX,SR-7154,7154,Conectado,-34.57062136034912,-58.50803048706054
Optimus signals,Cruce ETX,SR-7153,7153,Conectado,-34.57146946013672,-58.50665719604491
Optimus signals,Cruce ETX,SR-7152,7152,Conectado,-34.57203485518908,-58.50528390502929
Optimus signals,Cruce ETX,SR-7151,7151,Conectado,-34.5734483259986,-58.502880645751944
Optimus signals,Cruce ETX,SR-7150,7150,Conectado,-34.57542714475991,-58.500820709228506
UTC API,Cruce Icarus,CLT#050109,Av. San Juan - Gral Urquiza,Error de conexión,-34.6245775,-58.4088888
UTC API,Cruce Icarus,CLT#050108,Av. San Juan - La Rioja,Error de conexión,-34.6243762,-58.4070822
UTC API,Cruce Icarus,CLT#050107,Av. San Juan - Dean Funes,Error de conexión,-34.6242191,-58.4058167
UTC API,Cruce Icarus,CLT#050106,Av. San Juan - Catamarca,Error de conexión,-34.6240075,-58.4040237
UTC API,Cruce Sitra,0e240c93-6a24-480a-9775-6335566c951a,2201,Desconocido,-34.61584118085618,-58.36916425259907
UTC API,Cruce Icarus,CLT#050112,Av. San Juan - Virrey Liniers,Error de conexión,-34.6251287,-58.4135582
UTC API,Cruce Icarus,CLT#050111,Av. San Juan - Sánchez de Loria,Error de conexión,-34.6249593,-58.4120927
UTC API,Cruce Omnia,1189,1189,Error de conexión,-34.59291458129883,-58.38205337524414
UTC API,Cruce Icarus,CLT#050110,Av. San Juan - 24 de Noviembre,Error de conexión,-34.6247549,-58.410378
UTC API,Cruce Icarus,CLT#050116,Av. San Juan - Castro Barros,Error de conexión,-34.6258201,-58.4188331
UTC API,Cruce Icarus,CLT#050115,Av. San Juan - Colombres,Error de conexión,-34.6256502,-58.4176787
UTC API,Cruce Icarus,CLT#050114,Av. San Juan - Av. Boedo,Error de conexión,-34.6254192,-58.4160903
UTC API,Cruce Omnia,1185,1185,Error de conexión,-34.590118408203125,-58.382686614990234
UTC API,Cruce Icarus,CLT#050113,Av. San Juan - Maza,Error de conexión,-34.6252572,-58.4146875
UTC API,Cruce Omnia,1184,1184,Error de conexión,-34.59016418457031,-58.38224792480469
UTC API,Cruce Omnia,1183,1183,Error de conexión,-34.59156036376953,-58.38325500488281
UTC API,Cruce Omnia,1182,1182,Error de conexión,-34.59164810180664,-58.382179260253906
UTC API,Cruce Omnia,1180,1180,Error de conexión,-34.59027099609375,-58.381473541259766
Optimus signals,Cruce ETX,SR-7159,7159,Conectado,-34.575992512897535,-58.49979074096679
Optimus signals,Cruce ETX,SR-7160,7160,Conectado,-34.57684055789449,-58.49876077270507
UTC API,Cruce Icarus,CLT#050119,Av. San Juan - 33 Orientales,Error de conexión,-34.6264159,-58.4228514
UTC API,Cruce Icarus,CLT#050118,Av. San Juan - Quintino Bocayuva,Error de conexión,-34.6262218,-58.4215253
UTC API,Cruce Icarus,CLT#050117,Av. San Juan - Castro,Error de conexión,-34.6260291,-58.4202522
UTC API,Cruce Sitra,30aed596-c528-46f3-8296-0a4cf001c41f,8301,Conectado,-34.630492542636055,-58.37163184597021
UTC API,Cruce Sitra,07521c23-0d99-41a7-8a33-d2a9e9f38fd2,3010,Conectado,-34.63252654156069,-58.373592243213665
UTC API,Cruce Icarus,CLT#050929,Av. Rivadavia - S. de Loria - S. de Bustamante,Error de conexión,-34.6107205,-58.4144613
UTC API,Cruce Icarus,CLT#050928,Av. Rivadavia - Virrey Liniers - Billinghurst,Error de conexión,-34.6108191,-58.4157723
UTC API,Cruce Sitra,27464bfe-171f-4d44-9322-a246729dfaa8,1228,Conectado,-34.59804968872171,-58.40662744978538
UTC API,Cruce Icarus,CLT#050923,Av. Rivadavia - Yapeyú,Error de conexión,-34.6120757,-58.4224279
UTC API,Cruce Sitra,f629f066-7649-4202-baa4-c6860e16ae4e,3817,Desconocido,-34.597607564419405,-58.37156959771388
UTC API,Cruce Icarus,CLT#050922,Av. Rivadavia - Quintino Bocayuva - Gascón,Error de conexión,-34.6125986,-58.4235993
UTC API,Cruce Icarus,CLT#050921,Av. Rivadavia - Treinta y Tres Orientales - Rawson,Error de conexión,-34.6131672,-58.4249457
UTC API,Cruce Icarus,CLT#050920,Av. Rivadavia - José Mármol - Pringles,Error de conexión,-34.6137249,-58.4261382
UTC API,Cruce Icarus,CLT#050927,Av. Rivadavia - Maza - Mario Bravo,Error de conexión,-34.6109234,-58.4173133
UTC API,Cruce Sitra,c40fd6b1-d5f5-4c7d-b74e-450cce686c4c,8327,Desconocido,-34.64740007428205,-58.37297972651535
UTC API,Cruce Icarus,CLT#050926,Av. Rivadavia - Av. Boedo - Bulnes,Error de conexión,-34.6110095,-58.4184776
UTC API,Cruce Icarus,CLT#050925,Av. Rivadavia - Colombres - Jerónimo Salguero,Error de conexión,-34.6111157,-58.4197177
UTC API,Cruce Icarus,CLT#050924,Av. Rivadavia - Castro Barros - Av. Medrano,Error de conexión,-34.6115009,-58.4210032
UTC API,Cruce Icarus,CLT#050930,Av. Hipólito Yrigoyen - Muñiz,Error de conexión,-34.61498,-58.4274548
UTC API,Cruce Sitra,c7ae0247-41e8-4398-8183-6b71c774e22a,1319,Conectado,-34.600786061883475,-58.39143192653467
UTC API,Cruce Sitra,0edbf251-290f-4f98-a100-d000a9acd0f0,1516,Desconocido,-34.59764187466071,-58.378362790680264
UTC API,Cruce Sitra,2f2e467d-b7c4-4b7e-9f76-600af78ed97d,8333,Red caída,-34.63472231907428,-58.377169351665216
UTC API,Cruce Icarus,CLT#050934,Av. Boedo - Don Bosco,Error de conexión,-34.6124789,-58.4178345
UTC API,Cruce Icarus,CLT#050933,Colombres - Don Bosco,Error de conexión,-34.6128034,-58.4191624
UTC API,Cruce Icarus,CLT#050932,Castro Barros - Don Bosco,Error de conexión,-34.6132019,-58.4206185
UTC API,Cruce Sitra,TEST_SITRA_DAVID,TEST_SITRA_DAVID,Red caída,-34.601973992547904,-58.392594757798776
UTC API,Cruce Icarus,CLT#050931,Av. Hipólito Yrigoyen - José Mármol,Error de conexión,-34.6148773,-58.4259741
UTC API,Cruce Sitra,36d1a685-025e-401c-91de-4f9a923de0bb,1267,Conectado,-34.59574162318265,-58.38716136883188
UTC API,Cruce Sitra,368e4c84-fbac-498e-a976-0005ec760b95,1333,Conectado,-34.601797438084965,-58.38954093593661
UTC API,Cruce Sitra,99a9d71f-da66-48f5-bde0-ffc78c0d229b,1146,Desconocido,-34.59180891095173,-58.39601589999999
UTC API,Cruce Sitra,da17a8c7-cf1e-4910-a9dd-ec54c2a93e97,8324,Conectado,-34.64364000565183,-58.37366637202316
UTC API,Cruce Sitra,22616931-7452-4469-ab63-428e82110b37,2332,Conectado,-34.625538530769674,-58.373973286847075
Optimus signals,Cruce ETX,SR-3550,3550,Conectado,-34.55931253658742,-58.469921661376944
UTC API,Cruce Sitra,6357da63-b5b0-4bf2-880b-8c6f567b75db,8902,Conectado,-34.61346769250734,-58.36228919158622
UTC API,Cruce Sitra,56e98a94-3849-45ce-8b0b-3ac3c5892067,1286,Desconocido,-34.59449681100033,-58.39719109095589
UTC API,Cruce Sitra,4fd507c6-e8ba-4073-99cc-edd6b3be8f9d,1107,Conectado,-34.58912847769419,-58.39984364926939
Optimus signals,Cruce ETX,SR-3529,3529,Conectado,-34.55902979629078,-58.46923501586913
Optimus signals,Cruce ETX,SR-3528,3528,Conectado,-34.55733333432899,-58.466145111083975
Optimus signals,Cruce ETX,SR-3523,3523,Conectado,-34.55931253658742,-58.46580178833007
Optimus signals,Cruce ETX,SR-3524,3524,Error de conexión,-34.55507133122904,-58.46957833862304
UTC API,Cruce Sitra,51c2fa2f-6348-42e3-a86c-78f0456e612c,8584,Conectado,-34.63650796301439,-58.402139796874664
Optimus signals,Cruce ETX,SR-3521,3521,Conectado,-34.557898825493744,-58.467175079345694
Optimus signals,Cruce ETX,SR-3522,3522,Conectado,-34.558464312814344,-58.46820504760741
Optimus signals,Cruce ETX,SR-3520,3520,Conectado,-34.558464312814344,-58.46648843383788
UTC API,Cruce Sitra,3a95ee69-e963-46a0-ad40-3fc2d2cb3336,2345,Conectado,-34.62676102805915,-58.37383887104554
UTC API,Cruce Sitra,a450e1ec-f845-4e22-a1da-8baf4a78a2ed,1016,Conectado,-34.609996369429396,-58.36949698873152
UTC API,Cruce Sitra,de32d7c2-aa6e-49b5-8f30-c2fec55221dd,2325,Desconocido,-34.625114131534744,-58.363471150658896
UTC API,Cruce Sitra,90b64b2a-a24e-45a5-8a84-5c75fc3c82b5,1521,Conectado,-34.60031923123048,-58.382445629302595
UTC API,Cruce Sitra,68475b36-a058-4cdf-93d3-70ddaf4e9a29,2322,Conectado,-34.62825421321802,-58.36656677918252
UTC API,Cruce Sitra,1b52f633-76f5-4290-9b7e-285fe32ea853,1305,Conectado,-34.599636090834,-58.407219125383975
UTC API,Cruce Sitra,0216124f-87a7-4eb3-bf09-77bdcd928fd1,8755,Desconocido,-34.64781971579813,-58.403383509769114
Optimus signals,Cruce ETX,SR-3503,3503,Conectado,-34.56694616130595,-58.457905364990225
UTC API,Cruce Icarus,CLT#060304,Av. Gaona - Emilio Lamarca,Conectado,-34.6237946,-58.480787
UTC API,Cruce Icarus,CLT#060303,Av. Gaona - San Nicolás,Conectado,-34.6242138,-58.4818093
UTC API,Cruce Icarus,CLT#060306,Av. Gaona - Cuenca,Conectado,-34.6223835,-58.4778154
UTC API,Cruce Icarus,CLT#060305,Av. Gaona - Concordia,Conectado,-34.6231956,-58.4793869
UTC API,Cruce Icarus,CLT#060308,Av. Gaona - Argerich,Conectado,-34.6211739,-58.47549
UTC API,Cruce Icarus,CLT#060307,Av. Gaona - Helguera,Conectado,-34.6218146,-58.4767776
UTC API,Cruce Icarus,CLT#060309,Av. Gaona - Av. Nazca,Conectado,-34.6204986,-58.4742197
UTC API,Cruce Icarus,CLT#041148,Bogotá - García Lorca,Error de conexión,-34.6183454,-58.4453823
UTC API,Cruce Icarus,CLT#041149,Neuquén - Nicaso Oroño,Error de conexión,-34.615669,-58.453247
UTC API,Cruce Icarus,CLT#041146,Aranguren - Nicasio Oroño,Error de conexión,-34.6183311,-58.4520248
UTC API,Cruce Icarus,CLT#041147,Aranguren - Biedma,Error de conexión,-34.6188241,-58.4532395
UTC API,Cruce Icarus,CLT#041144,Av. Avellaneda - Nicasio Oroño,Error de conexión,-34.6194043,-58.4515029
UTC API,Cruce Icarus,CLT#060302,Av. Gaona - Joaquín V. González,Conectado,-34.6246315,-58.4827982
UTC API,Cruce Icarus,CLT#041145,Av. Avellaneda - Biedma,Error de conexión,-34.6199405,-58.4527055
UTC API,Cruce Icarus,CLT#060301,Av. Gaona - Bahía Blanca,Conectado,-34.6251907,-58.4841365
UTC API,Cruce Icarus,CLT#041142,Rojas - Méndez de Andes,Error de conexión,-34.6140153,-58.4441747
UTC API,Cruce Icarus,CLT#041143,Aranguren - Fragata Sarmiento,Error de conexión,-34.6178646,-58.4508041
UTC API,Cruce Icarus,CLT#041140,Méndez de Andes - Pujol,Error de conexión,-34.6154499,-58.4479517
UTC API,Cruce Icarus,CLT#041141,Rojas - Felipe Vallese,Error de conexión,-34.6128402,-58.4447531
Optimus signals,Cruce ETX,SR-3518,3518,Conectado,-34.553940306614926,-58.470608306884756
Optimus signals,Cruce ETX,SR-3519,3519,Error de conexión,-34.55252650422512,-58.47198159790038
Optimus signals,Cruce ETX,SR-3515,3515,Conectado,-34.55337478854195,-58.47129495239257
UTC API,Cruce Icarus,CLT#060315,Av. Gaona - Caracas,Conectado,-34.6166867,-58.4666562
Optimus signals,Cruce ETX,SR-3513,3513,Conectado,-34.56609801538187,-58.45859201049804
UTC API,Cruce Icarus,CLT#060314,Av. Gaona - Bufano,Conectado,-34.6172543,-58.4679597
UTC API,Cruce Icarus,CLT#060317,Av. Gaona - Av. Boyacá,Conectado,-34.6157262,-58.4643924
UTC API,Cruce Icarus,CLT#060316,Av. Gaona - Gavilán,Conectado,-34.6162866,-58.4656993
UTC API,Cruce Icarus,CLT#060319,Av. Gaona - Terrero,Conectado,-34.6147836,-58.4618677
UTC API,Cruce Icarus,CLT#060318,Av. Gaona - Andrés Lamas,Conectado,-34.6152281,-58.4630393
UTC API,Cruce Icarus,CLT#041139,Aranguren - Otamendi,Error de conexión,-34.610827,-58.4337682
UTC API,Cruce Icarus,CLT#041137,Neuquén - Espinosa / Méndez de Andes,Error de conexión,-34.6158275,-58.4491929
UTC API,Cruce Icarus,CLT#041138,Espinosa - Aranguren,Error de conexión,-34.6169969,-58.4485342
UTC API,Cruce Icarus,CLT#041135,Aranguren - Campichuelo,Error de conexión,-34.6114799,-58.4353511
UTC API,Cruce Icarus,CLT#060311,Av. Gaona - Condarco,Conectado,-34.6191596,-58.471655
UTC API,Cruce Sitra,fbd1af7f-d66f-4ba7-ae51-9b18035c2d05,2881,Conectado,-34.629487491390094,-58.391736939931654
UTC API,Cruce Icarus,CLT#060310,Av. Gaona - Terrada,Conectado,-34.619843,-58.4729546
UTC API,Cruce Icarus,CLT#041136,Neuquén - Martín de Gaiza,Error de conexión,-34.6159645,-58.4467068
UTC API,Cruce Icarus,CLT#041133,Aranguren - Hidalgo,Error de conexión,-34.6135573,-58.4400701
UTC API,Cruce Icarus,CLT#060313,Av. Gaona - Artigas,Conectado,-34.6177984,-58.4691304
UTC API,Cruce Icarus,CLT#060312,Av. Gaona - Bolivia,Conectado,-34.6184959,-58.4704095
UTC API,Cruce Icarus,CLT#041134,Aranguren - Rojas,Error de conexión,-34.6150173,-58.4437473
UTC API,Cruce Icarus,CLT#041131,Hidalgo - Felipe Vallese,Error de conexión,-34.6113551,-58.4408584
UTC API,Cruce Icarus,CLT#041132,Neuquén - Hidalgo,Error de conexión,-34.6159232,-58.4390684
UTC API,Cruce Icarus,CLT#041130,Neuquén - Fragata Sarmiento,Error de conexión,-34.615715,-58.452034
UTC API,Cruce Icarus,CLT#040717,Av. Córdoba - Julián Alvarez,Error de conexión,-34.5954995,-58.4281235
UTC API,Cruce Icarus,CLT#040716,Av. Córdoba - Lavalleja,Error de conexión,-34.596157,-58.427054
UTC API,Cruce Icarus,CLT#040719,Cabrera - Gallo,Error de conexión,-34.5968761,-58.4117511
UTC API,Cruce Icarus,CLT#040718,Av. Córdoba - Araoz,Error de conexión,-34.5948501,-58.4291856
UTC API,Cruce Icarus,CLT#040713,Av. Córdoba - Gascón,Error de conexión,-34.5977314,-58.423385
UTC API,Cruce Icarus,CLT#040712,Av. Córdoba - Acuña de Figueroa,Error de conexión,-34.5977442,-58.4217798
UTC API,Cruce Icarus,CLT#040715,Av. Córdoba - Pringles,Error de conexión,-34.5965101,-58.4262462
UTC API,Cruce Icarus,CLT#040714,Av. Córdoba - Palestina,Error de conexión,-34.59709,-58.42484
UTC API,Cruce Icarus,CLT#040711,Av. Córdoba - Av. Medrano,Error de conexión,-34.5977506,-58.4201981
UTC API,Cruce Icarus,CLT#040710,Av. Córdoba - Jerónimo Salguero,Error de conexión,-34.5977876,-58.418946
UTC API,Cruce Citar,3731,3731,Error de conexión,-34.567393,-58.443734
UTC API,Cruce Sitra,a9055464-0b9e-45d7-9353-68013bb81f56,1514,Conectado,-34.59789777647888,-58.3819806025165
UTC API,Cruce Icarus,CLT#040709,Av. Córdoba - Bulnes,Error de conexión,-34.5978416,-58.4172704
UTC API,Cruce Sitra,9597645b-99a8-44a1-932a-4f9f9a0799f2,1110,Conectado,-34.59252467705887,-58.40149702533111
UTC API,Cruce Icarus,CLT#040706,Av. Córdoba - Sánchez de Bustamante,Error de conexión,-34.597954,-58.4132623
UTC API,Cruce Icarus,CLT#040705,Av. Córdoba - Gallo,Error de conexión,-34.5980009,-58.4119262
UTC API,Cruce Icarus,CLT#040708,Av. Córdoba - Mario Bravo,Error de conexión,-34.5978486,-58.4159945
UTC API,Cruce Icarus,CLT#040707,Av. Córdoba - Billinghurst,Error de conexión,-34.5978915,-58.4146278
UTC API,Cruce Icarus,CLT#040702,Cabrera - Laprida,Error de conexión,-34.5969611,-58.4088701
UTC API,Cruce Icarus,CLT#040701,Acuña de Figueroa - Cabrera,Error de conexión,-34.5964252,-58.4215253
UTC API,Cruce Icarus,CLT#040704,Av. Córdoba - Agüero,Error de conexión,-34.5980936,-58.4102953
UTC API,Cruce Icarus,CLT#040703,Cabrera - Soler - Agüero,Error de conexión,-34.5969145,-58.4105336
UTC API,Cruce Sitra,5812288d-0b28-4c08-a215-cc0cf72ed2e4,1282,Desconocido,-34.59434875195972,-58.398099016578975
UTC API,Cruce Sitra,00f3dae8-99c6-4e22-aa33-be31985b5d48,1290,Desconocido,-34.59457356038464,-58.385811914589695
UTC API,Cruce Citar,3712,3712,Conectado,-34.550077,-58.470081
UTC API,Cruce Citar,3713,3713,Error de conexión,-34.572692,-58.439781
UTC API,Cruce Citar,3714,3714,Error de conexión,-34.573045,-58.441757
UTC API,Cruce Citar,3719,3719,Error de conexión,-34.571067,-58.446784
UTC API,Cruce Sitra,7872fed6-0a0e-4a73-a3a6-cdff58db00a4,8323,Conectado,-34.642496946298266,-58.37384034013579
UTC API,Cruce Citar,3723,3723,Error de conexión,-34.539456,-58.475179
UTC API,Cruce Sitra,53549178-d191-47db-a615-574c8efd12a3,1213,Conectado,-34.59931315479794,-58.3868440534985
UTC API,Cruce Sitra,fc3bfb9d-2e86-4dd0-bdae-1e5179692b8f,3804,Conectado,-34.598402828027524,-58.3710908332267
UTC API,Cruce Sitra,f5646176-bef2-44f0-83f7-cdf8345b3960,1150,Conectado,-34.593806509569475,-58.39311001993605
UTC API,Cruce Sitra,644b371d-2fed-452a-a8a5-1fb127d6a9b7,8960,Conectado,-34.62336417479872,-58.36164754622072
UTC API,Cruce Citar,3720,3720,Conectado,-34.551484,-58.467724
UTC API,Cruce Citar,3721,3721,Conectado,-34.560417,-58.456371
UTC API,Cruce Sitra,95ffcfa1-e616-4d0a-84be-8c537cc72da9,1148,Conectado,-34.59293479311978,-58.40035653964812
UTC API,Cruce Sitra,300e5eed-0145-456b-9482-fa0cd8e0eeac,8955,Desconocido,-34.5983569733273,-58.367315618411425
UTC API,Cruce Sitra,510f353d-063a-4a01-a545-31b35cfb082a,8482,Desconocido,-34.64491835570537,-58.40079455471564
UTC API,Cruce Sitra,559a4afc-e83b-498d-9027-e7303d81e2fc,2330,Conectado,-34.62536245209216,-58.371109486572934
UTC API,Cruce Sitra,880ae470-c809-430f-8b67-38875e622324,1134,Conectado,-34.59179081095173,-58.39390150000002
UTC API,Cruce Sitra,39d3a660-ea06-4cd2-be62-0781e036d214,1253,Desconocido,-34.59722191755987,-58.39182184608394
UTC API,Cruce Sitra,49bf1824-84e8-4844-afab-695dc7309904,1167,Desconocido,-34.58906537707312,-58.38699202345942
UTC API,Cruce Icarus,CLT#050909,Bartolomé Mitre - Bulnes,Error de conexión,-34.6096297,-58.4186573
UTC API,Cruce Icarus,CLT#050908,Bartolomé Mitre - Jerónimo Salguero,Error de conexión,-34.6097004,-58.4199192
UTC API,Cruce Icarus,CLT#050907,Av. Medrano - Bartolomé Mitre ,Error de conexión,-34.6099143,-58.4212727
UTC API,Cruce Sitra,fcb9c5f2-0675-4114-b989-3ea84edc1a21,1254,Conectado,-34.593322146805576,-58.40513102121968
UTC API,Cruce Sitra,b4275483-f38e-4269-8bfe-52e80424da45,8303,Conectado,-34.63166039880528,-58.37271178950087
UTC API,Cruce Icarus,CLT#050906,Rawson - Lezica,Error de conexión,-34.6121247,-58.4255862
UTC API,Cruce Sitra,6a71b57a-7837-4a5a-b744-3842e3e0e828,1276,Conectado,-34.59425426057684,-58.38208083506522
UTC API,Cruce Icarus,CLT#050901,Campichuelo - Alfaro Araoz - Venancio Flores,Error de conexión,-34.6148471,-58.4337312
UTC API,Cruce Icarus,CLT#050905,Yatay - Lezica ,Error de conexión,-34.613259,-58.4282756
UTC API,Cruce Icarus,CLT#050904,Río de Janeiro - Yerbal - Lezica,Error de conexión,-34.6140057,-58.4300922
UTC API,Cruce Icarus,CLT#050903,Yerbal - Otamendi,Error de conexión,-34.6149724,-58.4321078
UTC API,Cruce Icarus,CLT#050902,Yerbal - Campichuelo,Error de conexión,-34.6155401,-58.4334039
UTC API,Cruce Sitra,f713b37b-abcc-4ce9-9a53-ffe79a5cff7c,1217,Conectado,-34.599626416779294,-58.39294966410633
UTC API,Cruce Sitra,28efbf01-3da0-4dbf-af10-cd012b057273,8917,Conectado,-34.61782894024086,-58.36289422215795
UTC API,Cruce Icarus,CLT#050919,Av. Rivadavia - Muñiz - Yatay,Error de conexión,-34.614361,-58.427619
UTC API,Cruce Icarus,CLT#050918,Av. Rivadavia - La Plata/R.de Janeiro/Senillosa,Error de conexión,-34.615086,-58.4292588
UTC API,Cruce Icarus,CLT#050917,Av. Rivadavia - República de Indonesia - Acevedo,Error de conexión,-34.6158008,-58.4308746
UTC API,Cruce Icarus,CLT#050912,Bartolomé Mitre - Sánchez de Bustamante,Error de conexión,-34.6093632,-58.4145737
UTC API,Cruce Icarus,CLT#050911,Bartolomé Mitre - Billinghurst,Error de conexión,-34.6094404,-58.4159586
UTC API,Cruce Icarus,CLT#050910,Bartolomé Mitre - Mario Bravo,Error de conexión,-34.6095565,-58.4174097
UTC API,Cruce Icarus,CLT#050916,Av. Rivadavia - El Maestro - Doblas - Otamendi,Error de conexión,-34.616145,-58.4316466
UTC API,Cruce Sitra,7076c1a1-02c2-4c2a-936e-a4985ca1cb7f,1544,Conectado,-34.60358426567437,-58.37947639422672
UTC API,Cruce Icarus,CLT#050915,Av. Rivadavia - Campichuelo,Error de conexión,-34.6166881,-58.4328687
UTC API,Cruce Icarus,CLT#050914,Av. Rivadavia - Capilla de Caacupé,Error de conexión,-34.6169048,-58.4340609
UTC API,Cruce Icarus,CLT#050913,Av. Rivadavia - Florencio Balcarce,Error de conexión,-34.6175115,-58.434743
UTC API,Cruce Icarus,CLT#051330,Del Barco Centenera - Cóndor,Error de conexión,-34.6517071,-58.4230843
UTC API,Cruce Icarus,CLT#051331,Del Barco Centenera - Santa Catalina,Error de conexión,-34.6529134,-58.4214249
UTC API,Cruce Icarus,CLT#051332,Del Barco Centenera - Tilcara,Error de conexión,-34.6541291,-58.4197282
Optimus signals,Cruce ETX,SR-7246,7246,Conectado,-34.579949982197355,-58.49155099487304
UTC API,Cruce Citar,3690,3690,Error de conexión,-34.568029,-58.442917
